	DocName	Text	Agitation	Anger	Fear	Joy	Love	Sadness	Context	ID	label
1753	Im Dom der Heiligen Gudula zu Brüssel Weigand, Wilhelm l0090078	"O Menschensohn, ich lästerte dich nie,
Wie viele, die dem dumpfen Schicksal fluchen,
Das ihrer Seele Gier — und Ohnmacht lieh
Und heißen Drang, ein ewig Glück zu suchen. —
Der Schmerz ist tief. — Und ruhelos der Geist,
Dem sieghaft glühen neue Morgenröten,
Der deiner Liebe Fülle richtend preist
Und göttlich wird in hohen Schöpfernöten. — —"	0.0	1.0	1.0	0.0	1.0	1.0	"Mein Hirn ist dumpf und müd. Es will sich senken
Aus dieser Dämmerung leise Trauer nieder
Auf all mein Dichten, all mein schmerzlich Denken:
Wann lebt ein neuer Gott denn siegreich wieder?
Wann wird die neue Zeit sich Tempel bauen,
Der Erde froh im reinen Sonnenlichte,
Im Herzen Klarheit, Fülle, Glück, Vertrauen
Und Luft und Licht und lachende Gedichte? Das ewige Licht dort vor dem Hochaltare
Kämpft still mit dieses Dunkels dumpfen Schwingen
Und — zeigt die Nacht, die Alles will bezwingen. —
Die Glorie stirbt am letzten Fensterpaare.
Mein Auge trennt sich nicht von diesem Ringen
Mit düfteschweren schwülen Finsternissen.
Da — faßt es mich wie wilden Geistes Schwingen,
Das schwangere Dunkel ist entzweigerissen: Ein golden Dämmern über Land und Meer.
Die griechischen Inseln dunkeln aus den Wogen.
Die Wellen schauern schweigend. Drüber her
Kommt weicher Sternenfriedehauch gezogen.
Wie weiße Meeresbräute blühn am Strand
Errötend Marmorstädte. Von den Spitzen
Der Berge grüßt das abendliche Land
Das Licht noch einmal zu der Menschen Sitzen.
Der goldne Augenblick der Feierzeit
Des Tages, wenn im warmen, reifen Frieden
Die Sterne treten aus der Ewigkeit,
Sieghaft zu strahlen jedem Aug' hinieden! Doch leis und leiser bleicht die Feierpracht.
Hier der Olymp steht öd in dunkler Trauer.
Mitleidig deckt ihn zu die alte Nacht,
Die alte Nacht voll wundersamer Schauer.
Nur dort ein matter, nachtumgrenzter Schein — —!
Auf Golgatha —! Das Schmerzensbild am Holze
Des Kreuzes ausgespannt in ewiger Pein,
Als Demutmahnung jungem Menschenstolze.
Doch horch — ! Ein Schritt. Ein wegemüdes Weib
Hält vor dem altersmorschen Kreuzesstamme.
Ein licht Gewand umhüllt den magern Leib;
Aus ihrem Aug glüht eine düstre Flamme. — —
Ich kenne wohl die wankende Gestalt,
Die einstens prangte in der Weltlenzschöne,
Getrieben von sehnsüchtigster Gewalt,
Zu wandern in dem Reich der Menschensöhne:
„O Psyche, suchst du noch den teuern Gott,
Den schönsten Jüngling, unter Qual und Jammern,
Jahrtausend lang umgellt von Hohn und Spott,
Um an sein selig Herz dich anzuklammern?
Quält dich Erinnerung der Seligkeit
Der Sommernacht, voll Flüsterlaut der Quellen
Und Rosen in der Brandung leisem Schwellen
Und Rosen auf des Purpurlagers Pracht,
Wo glückesmüde Augen sich geschlossen
Und dein Gedanke, wie ein Kahn der Nacht,
Stieg durch des Sinnens Meer — von Glanz durchflossen?
Suchst du dein göttlich Glück —? Und führt dein Fuß
Dich immer wieder zu dem Schmerzensgotte —?
Du stehst entsetzt! Dein brennend Auge muß,
Muß schaun das Opfer haßvertierter Rotte:
Die blutbesprengten Schultern leuchten matt.
Der tiefste Schmerz in seines Hauptes Neigen.
Der Mund geheimnisvoll und schmerzenssatt.
Die Augen starrend in das ewige Schweigen —:
Doch horch —! Was kommt wie wilden Grimmes Laut,
Wie notentzücktes Opferlied gezogen,
Wie Beten, das dem Himmel nicht vertraut,
Wie stürmisch Glück, das nimmer noch getrogen?
Das goldne Schicksalslied vom Reich der Welt!
Es schwankt das Kreuz im grimmen Sturmesbranden. —
Es steht. Der stumme Friedestifter hält
Die Arme ausgespannt ob allen Landen. — Das Weib entflieht. Und Golgatha sinkt sacht
In stimmenvolle, schreckensschwangre Nacht. O Menschensohn, ich lästerte dich nie,
Wie viele, die dem dumpfen Schicksal fluchen,
Das ihrer Seele Gier — und Ohnmacht lieh
Und heißen Drang, ein ewig Glück zu suchen. —
Der Schmerz ist tief. — Und ruhelos der Geist,
Dem sieghaft glühen neue Morgenröten,
Der deiner Liebe Fülle richtend preist
Und göttlich wird in hohen Schöpfernöten. — —"	l0090078	ANGER#FEAR#LOVE#SADNESS
5418	Die stille Stadt Dehmel, Richard l00170058	"Doch als den Wandrer graute,
da ging ein Lichtlein auf im Grund,
und durch den Rauch und Nebel
begann ein leiser Lobgesang
aus Kindermund."	0.0	0.0	1.0	0.0	0.0	0.0	"Die stille Stadt
Dehmel, Richard Liegt eine Stadt im Thale,
ein blasser Tag vergeht;
es wird nicht lange dauern mehr,
bis weder Mond noch Sterne,
nur Nacht am Himmel steht. Von allen Bergen drücken
Nebel auf die Stadt;
es dringt kein Dach, kein Hof noch Haus,
kein Laut aus ihrem Rauch heraus,
kaum Türme noch und Brücken. Doch als den Wandrer graute,
da ging ein Lichtlein auf im Grund,
und durch den Rauch und Nebel
begann ein leiser Lobgesang
aus Kindermund."	l00170058	FEAR
50	Lieder an Liane Hoechstetter, Sophie	"Du sollst in meiner Mutter Heimatdorf
Die Einsamkeit und frühes Leid vergessen
Und allen Kummer, den du je ermessen —
Weil ich dich führen will und lächelnd tragen
Mit stolzem Wagen
Zu unserm letzten Glück."	0.0	0.0	0.0	1.0	1.0	1.0	"Ich wollte einmal deine Lippen küssen,
Ich wollte dich in meinem Hause grüßen —
Einmal mit dir allein sein — fern vom Leben.
Ich wollte einmal dir in erstem Schweigen
Die Heimat und mich selbst ganz dir zu eigen
Bedingungslos in deine Hände geben. Du sollst in meiner Mutter schönstem Bett
So ruhig schlafen, bis du nicht mehr müd' —
Und wenn dir dann der junge Tag erglüht,
Wird er dich wecken aus dem Traum der Nacht,
Daß dir erwacht
Der schönere Traum des Lebens. Du sollst an meiner Mutter stillem Herd
Die alten lieben, guten Worte hören,
Die alten Worte, die das Herz betören:
Von Heimatglück, von fernen Zeiten,
Von müden, lang erblaßten Leiden,
Die uns noch rühren. Du sollst in meiner Mutter Gartenland
Die kleinen, bunten Blumen pflücken,
Die überfallend nach dem Steig sich bücken,
Die roten Rosen, die dort einsam blühen
Und erglühen
Für dich allein. Du sollst in meiner Mutter altem Haus
Die Liebe nehmen, die ich holen will
Aus meiner Seele Tiefe und dir still
Zu Füßen legen, bis der letzte Tag
Uns kommen mag
In diesem Leben. Du sollst in meiner Mutter Heimatdorf
Die Einsamkeit und frühes Leid vergessen
Und allen Kummer, den du je ermessen —
Weil ich dich führen will und lächelnd tragen
Mit stolzem Wagen
Zu unserm letzten Glück."	l00140053	JOY#LOVE#SADNESS
3846	Trost in Schmerzen Prutz, Robert [alt. Prutz, Robert Eduard]	"Und alles Weh, das seit der ersten Stunde
Der Menschheit Brust durchwühlt mit bangem Sehnen,
Es brennt in meiner Seele Grunde
Und lindert sich in milden Thränen."	0.0	0.0	0.0	0.0	1.0	1.0	"Da, bei dem düstern Glanz der Trauerkerzen,
Hab' ich zuerst begriffen und empfunden,
Dass es ein Glück auch giebt der Schmerzen
Und dass auch Rosen blühn aus Wunden. Als hätt' erst jetzt die Welt sich mir erschlossen,
Seitdem mein Auge überquillt von Zähren,
So seh' ich tausend Leidgenossen,
Die meine Trauer mir verklären. Wie anders jetzt nach frühverblühtem Lenze
Berührt die welke Blume mich am Wege,
Seit ich die winterlichen Kränze
Auf einen theuern Hügel lege! Wie anders hör' die Nachtigall ich schlagen,
Wie anders hallt mir's aus der Lerche Chören,
Seitdem man ihn dahingetragen,
Der keine Lerche mehr wird hören! Ja selbst am Himmel dort die ewgen Sterne,
Sie scheinen inniger mir zuzuwinken,
Seit ich in grenzenlose Ferne
Ein leuchtend Antlitz sah versinken. Und alles Weh, das seit der ersten Stunde
Der Menschheit Brust durchwühlt mit bangem Sehnen,
Es brennt in meiner Seele Grunde
Und lindert sich in milden Thränen."	l00160230	LOVE#SADNESS
4296	Die Maske fort! Bredig, Katharina	"Ich habe mit Gewalt erstickt,
Was mein Gemüt bewegte,
So manchem Unsinn zugenickt,
Der Widerspruch erregte."	1.0	1.0	0.0	0.0	0.0	0.0	"Die Maske fort!
Bredig, Katharina Ich habe die Komödie satt!
Muß endlich mich befreien,
Was mich so lang gefoltert hat,
Mir von der Seele schreien! So wißt: ich habe oft gelacht
Ein schmerzlich falsches Lachen,
Mit Ekel Phrasen auch gemacht
Wie andre Leute machen! Ich habe mit Gewalt erstickt,
Was mein Gemüt bewegte,
So manchem Unsinn zugenickt,
Der Widerspruch erregte."	l00140132	AGITATION#ANGER
7454	Heiliger Zorn Stöber, Adolf	"Siehst du den Halbwitz
Höhnisch sich rotten,
Frevelnd des Hohen,
Heiligen spotten:
Röthe dein Antlitz
Flammendes Blut,
Sprühe dein Auge
Zürnende Gluth!"	0.0	1.0	0.0	0.0	0.0	0.0	"Nein! in des Lebens
Wirren und Kämpfen
Ziemt es, den Zorn nicht
Immer zu dämpfen!
Darfst nicht inmitten
Tollem Gewühl
Stehn wie ein Eisberg,
Allezeit kühl. Nein! wo das Unrecht
Thronet und schaltet,
Wo die Verkehrtheit
Wohnet und waltet:
Sollst du entbrennen
Wie ein Vulkan,
Feuer und Flammen
Schleudern hinan. Beuget die Obmacht
Heilige Rechte,
Will sie die Freien
Meistern wie Knechte:
Auf! laß entlodern
Flammendes Wort!
Rache zu fodern
Donner' es fort! Siehst du die Feigheit
Küssen die Ruthe,
Die ihr den Nacken
Geißelt zu Blute:
Auf! den Verkehrten
Stachle dein Zorn,
Sei dem Entehrten
Weckender Sporn! Weinet die Unschuld,
Trauert die Reinheit,
Tückisch gelästert
Von der Gemeinheit;
Auf! und empöre,
Herz, deinen Muth,
Tilge der Schlange
Giftige Brut. Siehst du den Halbwitz
Höhnisch sich rotten,
Frevelnd des Hohen,
Heiligen spotten:
Röthe dein Antlitz
Flammendes Blut,
Sprühe dein Auge
Zürnende Gluth!"	l00200117	ANGER
4296	Die Maske fort! Bredig, Katharina	"Ich habe mit Gewalt erstickt,
Was mein Gemüt bewegte,
So manchem Unsinn zugenickt,
Der Widerspruch erregte."	1.0	1.0	0.0	0.0	0.0	0.0	"Die Maske fort!
Bredig, Katharina Ich habe die Komödie satt!
Muß endlich mich befreien,
Was mich so lang gefoltert hat,
Mir von der Seele schreien! So wißt: ich habe oft gelacht
Ein schmerzlich falsches Lachen,
Mit Ekel Phrasen auch gemacht
Wie andre Leute machen! Ich habe mit Gewalt erstickt,
Was mein Gemüt bewegte,
So manchem Unsinn zugenickt,
Der Widerspruch erregte."	l00140132	AGITATION#ANGER
2581	Fluch diesem Leibe Hart, Heinrich	"Fluch diesem Leibe,
Dem unersättlich lüsternen,
Mit seinen Banden
Schnürt er die Seele ein
Und reißt in den Koth
Die Sonnendurstige.
Aus allen Poren
Schrei ich nach Freiheit,
In alle Himmel möcht' ich mich recken, —
Aber erbarmungslos
Preßt mich das Elend
Meiner Sinne
Zurück in die Dienstbarkeit.
O Hunger
Nach dem Ewigen —
O Hunger!
Wann kommt die Stunde,
Wo ich Alles vergessen,
Alles hinschleudern darf
Und nur dich, einzig dich
Zu stillen vermag?
Weh, wenn die Flamme,
Die in mir lodert,
Mich brennend verzehrte,
Und nicht emporschlüg'
Wetterleuchtend,
Herzenentzündend.
Fort, fort, ihr Bilder
Lockender Lüste!
Ich will keinen Platz
Am Mahle der Lebenden,
Wo, im glitzernden Licht,
Schwarzäugiger Frauen
Heiße, lodernde Blicke
Die Seele versengen.
Ich lausche den Todten
Und horche, was sie verkünden,
Und ich suche die Ungebornen,
Daß ich wisse,
Was war und was sein wird.
Einsam, einsam
Will ich wandeln und ziehen,
Ob fiebernde Brunst auch
Die Adern emporschwellt, —
Doch eines vergönn' mir,
Allwaltende Weltmacht,
Jedes Wort, das ich schmiede,
Es werde zum Glied,
Das die Menschheit verkettet,
Jedes Lied, das ich singe,
Wie Thau laß es fallen
Auf die Herzen der Armen,
Der Sünder und Buhlen —
Dann finde ich Frieden."	1.0	1.0	0.0	0.0	1.0	1.0	"Fluch diesem Leibe
Hart, Heinrich Fluch diesem Leibe,
Dem unersättlich lüsternen,
Mit seinen Banden
Schnürt er die Seele ein
Und reißt in den Koth
Die Sonnendurstige.
Aus allen Poren
Schrei ich nach Freiheit,
In alle Himmel möcht' ich mich recken, —
Aber erbarmungslos
Preßt mich das Elend
Meiner Sinne
Zurück in die Dienstbarkeit.
O Hunger
Nach dem Ewigen —
O Hunger!
Wann kommt die Stunde,
Wo ich Alles vergessen,
Alles hinschleudern darf
Und nur dich, einzig dich
Zu stillen vermag?
Weh, wenn die Flamme,
Die in mir lodert,
Mich brennend verzehrte,
Und nicht emporschlüg'
Wetterleuchtend,
Herzenentzündend.
Fort, fort, ihr Bilder
Lockender Lüste!
Ich will keinen Platz
Am Mahle der Lebenden,
Wo, im glitzernden Licht,
Schwarzäugiger Frauen
Heiße, lodernde Blicke
Die Seele versengen.
Ich lausche den Todten
Und horche, was sie verkünden,
Und ich suche die Ungebornen,
Daß ich wisse,
Was war und was sein wird.
Einsam, einsam
Will ich wandeln und ziehen,
Ob fiebernde Brunst auch
Die Adern emporschwellt, —
Doch eines vergönn' mir,
Allwaltende Weltmacht,
Jedes Wort, das ich schmiede,
Es werde zum Glied,
Das die Menschheit verkettet,
Jedes Lied, das ich singe,
Wie Thau laß es fallen
Auf die Herzen der Armen,
Der Sünder und Buhlen —
Dann finde ich Frieden."	l0070132	AGITATION#ANGER#LOVE#SADNESS
5780	Bekenntnisse Wolzogen, Ernst Freiherr von	"Ich sehe gern am Menschen das Gute,
Und vermuthe ein Hirn unter jedem Hute,
Ich glaube gern vom Nächsten das Beste,
Und vermuthe ein Herz unter jeglicher Weste.
Wenn ich dann übel getäuscht mich seh’
Thut es mir in der Seele weh.
Verdächtig ist stets mir das heil’ge Entrüsten,
Das modische Lasteraufdeckungs Gelüsten;
Das Irrlicht zeigt gar eine liebliche Flamme —
Und fühlt sich sauwohl doch im faulenden Schlamme.
Wenn ich im Sumpfe nach Molchen fische,
Wasch ich mir mindstens die Hände vor Tische.
Mich ärgern die flapsig protzenden Rüden
Just so sehr wie die tantenhaft Prüden
Ich lache der Gecken, der schniepelig zieren —
Halt’ aber sehr auf gute Manieren.
Ich liebe die Grünen, die derbfrischen Kleinen,
Sie dürfen aber nicht lärmen und greinen.
Wer die Ahnen wirft unters alte Eisen,
Soll eigene Zeugungskraft erst beweisen.
In Summa: den seh’ ich für’n Dummkopf an,
Der über die Dummheit nicht lachen kann!"	0.0	1.0	0.0	1.0	1.0	1.0	"Bekenntnisse
Wolzogen, Ernst Freiherr von Ich sehe gern am Menschen das Gute,
Und vermuthe ein Hirn unter jedem Hute,
Ich glaube gern vom Nächsten das Beste,
Und vermuthe ein Herz unter jeglicher Weste.
Wenn ich dann übel getäuscht mich seh’
Thut es mir in der Seele weh.
Verdächtig ist stets mir das heil’ge Entrüsten,
Das modische Lasteraufdeckungs Gelüsten;
Das Irrlicht zeigt gar eine liebliche Flamme —
Und fühlt sich sauwohl doch im faulenden Schlamme.
Wenn ich im Sumpfe nach Molchen fische,
Wasch ich mir mindstens die Hände vor Tische.
Mich ärgern die flapsig protzenden Rüden
Just so sehr wie die tantenhaft Prüden
Ich lache der Gecken, der schniepelig zieren —
Halt’ aber sehr auf gute Manieren.
Ich liebe die Grünen, die derbfrischen Kleinen,
Sie dürfen aber nicht lärmen und greinen.
Wer die Ahnen wirft unters alte Eisen,
Soll eigene Zeugungskraft erst beweisen.
In Summa: den seh’ ich für’n Dummkopf an,
Der über die Dummheit nicht lachen kann!"	l00100084	ANGER#JOY#LOVE#SADNESS
6195	Tief im Schoosse der Gewässer ruhet das versunkne Bild Ziel, Ernst	"Ehemals auf hohem Sockel ragte es am sonngen Strand,
Doch die Zeit ergriff es neidisch, warf es in des Meeres Sand."	0.0	1.0	0.0	0.0	0.0	0.0	"Tief im Schoosse der Gewässer ruhet das versunkne Bild
Ziel, Ernst Tief im Schoosse der Gewässer ruhet das versunkne Bild,
Dehnt die weissen Marmorglieder durch das grüne Meergefild. Ehemals auf hohem Sockel ragte es am sonngen Strand,
Doch die Zeit ergriff es neidisch, warf es in des Meeres Sand."	l00160329	ANGER
5584	An das 20. Jahrhundert Hart, Heinrich	"Unser Blut treibt neue Säfte,
Unser Mark trinkt neue Kräfte,
Unsre Adern klopfen weit.
Mit einander so zu bauen,
Einig, einig voll Vertrauen,
Heil dem Tag, der so befreit."	0.0	1.0	0.0	1.0	0.0	0.0	"Wo du gehst, da öffnen alle
Tiefen sich mit heißem Schwalle
Und des Abgrunds Nacht wird Tag.
Glühend braust's in tausend Seelen,
Erd' und Himmel zu vermählen,
Dringt der Geist zum Sternenhag. Wo du gehst, quillt Lust und Segen,
Jedem Herzen rauscht's entgegen
Wie des Lenzwinds thauig Warm.
Und der Winter geht zu Ende,
Liebend reichen sich die Hände
Stark und Krank und Reich und Arm. Und von Ost gen Westen fahren
Boten aller Völkerschaaren —
Unsrer Fehde sei's genug.
Kommt, den Gruß uns zu erwidern,
Laßt uns Brüder sein mit Brüdern,
Fahr' zur Hölle Macht und Lug. Schlagt die Cymbeln, spielt die Geigen,
Süße Mädchen schlingt den Reigen,
Kränzt mit Grün den Maienbaum.
Auf, ihr Männer, Opfergluthen
Laßt von allen Bergen fluthen,
Auf, vorbei ist Nacht und Traum. Wie ein Tempel sei die Erde,
Daß der Mensch zum Gotte werde
Todesmächtig, licht und hehr.
Daß nicht Wasser und nicht Lüfte,
Nicht der Zwietracht düstre Klüfte
Trennen unsre Herzen mehr. Unser Blut treibt neue Säfte,
Unser Mark trinkt neue Kräfte,
Unsre Adern klopfen weit.
Mit einander so zu bauen,
Einig, einig voll Vertrauen,
Heil dem Tag, der so befreit."	l0070133	ANGER#JOY
4137	Mondnacht im Gebirge Bube, Adolf	"Da trat ich aus des Waldes tiefem Dunkel
Und sah den Vollmond hinter breiten Matten.
Schräg ging zur Seite mir im Thaugefunkel
Aus freier Eb'ne mein gedehnter Schatten."	0.0	0.0	1.0	0.0	0.0	0.0	"Mondnacht im Gebirge
Bube, Adolf Ich schritt hinunter vom bemoosten Gipfel
Auf jähem Pfade zwischen schlanken Tannen,
Die Sonne schien noch auf die höchsten Wipfel,
Als tief im Thal schon Nacht und Nebel spannen. Bald wogten düstre Schleier mir entgegen
Und schlugen über meinem Haupt zusammen.
Schwer wollte Angst sich auf das Herz mir legen,
Wie Strauch und Baum in Finsterniß verschwammen. Da trat ich aus des Waldes tiefem Dunkel
Und sah den Vollmond hinter breiten Matten.
Schräg ging zur Seite mir im Thaugefunkel
Aus freier Eb'ne mein gedehnter Schatten."	l0080073	FEAR
6986	Ein Kontertanz Müller-Rastatt, Karl	"„Hier fände ich mein Glück vielleicht!“
Der Jüngling denkt's und sinnt und schweigt.
Und schweigend denkt das Mägdelein:
„Soll dieser wohl der Rechte sein?“
Balancez!"	0.0	0.0	0.0	1.0	0.0	0.0	"Ein Kontertanz
Müller-Rastatt, Karl Im Saal voll Pracht und Lichterglanz
Lädt die Musik zum Kontertanz.
Es stehen in der Tänzer Reihn
Ein Jüngling und ein Jungfräulein:
Compliment! „Hier fände ich mein Glück vielleicht!“
Der Jüngling denkt's und sinnt und schweigt.
Und schweigend denkt das Mägdelein:
„Soll dieser wohl der Rechte sein?“
Balancez!"	l0030317	JOY
1551	SCHWERMUT S. FRIEDLAENDER l0029033	"Wer dies stumme Geheimnis hört,
Wird schweigen,
Sein Haupt verstört
Wird sich neigen."	0.0	1.0	1.0	0.0	0.0	0.0	"Wer mein trübes Geheimnis ahnt,
Wird erblassen,
Er ist gemahnt
Und verlassen. Er wohnt allein
Und muß warten,
Still spricht sein Garten
Ihm Pein. Er geht wohl,
Aber sein Wandern
Führt nicht zu andern.
Er bleibt hohl. Die linde Blume
In seiner Hand
Bröckelt zur Krume,
Schwand. Dunkel blickt er
In den Grauhimmel,
In Gift erstickt er,
Die Luft ist Schimmel. Wer dies stumme Geheimnis hört,
Wird schweigen,
Sein Haupt verstört
Wird sich neigen."	l00300044	ANGER#FEAR
8052	Tiefste Qual Conradi, Hermann l0040092	"verweht von deines Schmerzes Riesenflammen.
Du sinnst und sinnst... in tollen Takten fliegt
dein Puls — — als müßtest du den Fluch verdammen,"	0.0	1.0	0.0	0.0	0.0	1.0	"Tiefste Qual
Conradi, Hermann Hast du des Daseins tiefste Qual empfunden?
Kam über dich einmal der wilde Schmerz,
der zu dir schreit aus deiner Seele Wunden? Es krampft sich in Titanenweh das Herz,
vom Daseinsekel angepackt, zusammen,
und von der Lippe stiehlt sich Hohn und Scherz, verweht von deines Schmerzes Riesenflammen.
Du sinnst und sinnst... in tollen Takten fliegt
dein Puls — — als müßtest du den Fluch verdammen,"	l0040092	ANGER#SADNESS
6187	Wo nur? Held, Franz	"Das hohe Eckhaus meiner Rue Monge
Mit seiner gewölbten Giebelmauer,
Mit seinen gestäbten Reifenbalkons
Sieht aus, wie ein riesiger Vogelbauer.
Ach, und der Vogel flötet so feucht,
Ob auch aus Dachkammerlücken
Kaum ein kümmerlich Grünwerk schleicht —
Wo steckst du nur, Buschkind voller Entzücken?"	1.0	0.0	0.0	1.0	0.0	0.0	"Wo nur?
Held, Franz Am kleinen Tag Sonnenaufgangschein
Wie ein Bronzegeschmeid auf dem Kuppeldach lag,
Über der Öde von Zink und Stein
Schwebte schmetternder Finkenschlag,
Während doch alles von Schloten umragt,
Rings kein Baum zu erblicken.
Habe mich drum erstaunt gefragt:
Wo singt nur der Vogel voller Entzücken? Das hohe Eckhaus meiner Rue Monge
Mit seiner gewölbten Giebelmauer,
Mit seinen gestäbten Reifenbalkons
Sieht aus, wie ein riesiger Vogelbauer.
Ach, und der Vogel flötet so feucht,
Ob auch aus Dachkammerlücken
Kaum ein kümmerlich Grünwerk schleicht —
Wo steckst du nur, Buschkind voller Entzücken?"	l0090040	AGITATION#JOY
6204	Am Tagessaume Schulze, Constans [Pseud. Silesius]	"Eh' es die Augen schließet,
Gedenkt es noch einmal
Des Tages Lust und danket
Auch seinem letzten Strahl. —"	0.0	0.0	0.0	1.0	1.0	0.0	"Am Tagessaume
Schulze, Constans Schon schliefen Busch und Aue
Im Abendlispeln ein,
Da läßt sich noch vernehmen
Hell Waldes Vögelein. Eh' es die Augen schließet,
Gedenkt es noch einmal
Des Tages Lust und danket
Auch seinem letzten Strahl. —"	l00130293	JOY#LOVE
228	Die Wintersonne Peters, Adolf l0080375	"Du schwebst und schwillst und strömst den ew'gen Morgen
Wie Gott durch alle Himmel hin,
Und tiefe Nacht umhüllt mit Gram und Sorgen
Des Menschen Sinn."	0.0	0.0	0.0	0.0	1.0	1.0	"Tief schläft Natur, in ihrem Flimmerkleide
Unendlich vor mir hingedehnt,
Und meine Seele darbt, die sich im Leide
Nach Leben sehnt. Entlaubte Birken zieh'n im Trauerreigen
Zum Felsensteg, wo im Azure träumt
Die Tanne mit den ewig grünen Zweigen,
Von Schnee gesäumt. Der Wipfel glüht, berührt vom Sonnenballe,
Mein Auge haftet an dem Schein,
Es saugt und trinkt, berauscht vom farb'gen Schwalle,
Trinkt tief ihn ein. Wie ich so still am Sonnenantlitz hange,
Kommt Himmelsfrieden über mich,
Und durstig, selig trink' ich lange, lange —
Schon neigt sie sich. O süßer Lichtstrom, bist du Gottes Helle,
Die mich mit Gluthen übergießt?
Ahmst du die erste Liebe nach, die Quelle,
Die endlos fließt? Du schwebst und schwillst und strömst den ew'gen Morgen
Wie Gott durch alle Himmel hin,
Und tiefe Nacht umhüllt mit Gram und Sorgen
Des Menschen Sinn."	l0080375	LOVE#SADNESS
3644	Der Dämon Stern, Maurice Reinhold von [alt. Stern, Maurice von; Stern, Maurice-Reinhold von]	"Verflucht, ihr Sonnen und Sterne!
Du blauende Ferne!!
Was äfft ihr den wachen, träumenden Geist
Mit Bildern, die doch ein Hauch zerreißt!
Dies ganze bunte Bilderbuch
Ist ein Trug.
Das atmende Meer im Morgenlicht,
Das kenne ich nicht.
Der Frühhauch, der perlend die Flut überläuft,
Der Glanz, den der Äther herniederträuft,
Die Wärme, das lachende Himmelszelt, —
Lüge, Lüge die ganze Welt!
Und echt nur die Qual, und echt nur die Qual,
Der Schrei, der durch Ewigkeiten sich stahl
Aus unendlichem Weltenweh erdenwärts
In das fühlende, schuldige Menschenherz,
Das nun, ein Echo der leidenden Zeit,
Die Qual widertönt der Ewigkeit.
O, wie ich sie hasse, die prahlende Kraft,
Die spielerisch Welten aus Träumen schafft
Und gaukelnd den hungernden Menschengeist
Mit gleißnerischen Symbolen speist!
Ermattet bin ich, die Flügel so schwer,
Und dennoch schwing' ich mich über das Meer
Und schlage die schwarzen Flügel voll Hohn
Um ihren erlogenen Sonnenthron.
Und schau, den du Gott den Allmächtigen nennst,
Er fürchtet sich vor dem vergrämten Gespenst!"	0.0	1.0	1.0	1.0	0.0	1.0	"Der Dämon
Stern, Maurice Reinhold von [alt. Stern, Maurice von; Stern, Maurice-Reinhold von] Verflucht, ihr Sonnen und Sterne!
Du blauende Ferne!!
Was äfft ihr den wachen, träumenden Geist
Mit Bildern, die doch ein Hauch zerreißt!
Dies ganze bunte Bilderbuch
Ist ein Trug.
Das atmende Meer im Morgenlicht,
Das kenne ich nicht.
Der Frühhauch, der perlend die Flut überläuft,
Der Glanz, den der Äther herniederträuft,
Die Wärme, das lachende Himmelszelt, —
Lüge, Lüge die ganze Welt!
Und echt nur die Qual, und echt nur die Qual,
Der Schrei, der durch Ewigkeiten sich stahl
Aus unendlichem Weltenweh erdenwärts
In das fühlende, schuldige Menschenherz,
Das nun, ein Echo der leidenden Zeit,
Die Qual widertönt der Ewigkeit.
O, wie ich sie hasse, die prahlende Kraft,
Die spielerisch Welten aus Träumen schafft
Und gaukelnd den hungernden Menschengeist
Mit gleißnerischen Symbolen speist!
Ermattet bin ich, die Flügel so schwer,
Und dennoch schwing' ich mich über das Meer
Und schlage die schwarzen Flügel voll Hohn
Um ihren erlogenen Sonnenthron.
Und schau, den du Gott den Allmächtigen nennst,
Er fürchtet sich vor dem vergrämten Gespenst!"	l0090051	ANGER#FEAR#JOY#SADNESS
3800	Zweifel X.X.	"Dann riefe ich, ob auch ein Grauen
Die tiefste Seele mir bewegt:
Du hast zum kindlichen Vertrauen
Den Zweifel mir ins Herz gelegt."	0.0	1.0	1.0	0.0	0.0	0.0	"Zweifel
X.X. Und sollte dennoch einst ergehen
Streng über uns ein Weltgericht,
Und müssten schauernd wir gestehen:
Es ist ein Gott; wir glaubtens nicht — Und früg der Herr in heilgem Grimme,
Von Donner hehr umtönt das Haupt,
Des Todes Schrecken in der Stimme:
Was hast du nicht an mich geglaubt? — Dann riefe ich, ob auch ein Grauen
Die tiefste Seele mir bewegt:
Du hast zum kindlichen Vertrauen
Den Zweifel mir ins Herz gelegt."	l0050086	ANGER#FEAR
3867	Spruch Jensen, Wilhelm l00160172	"Immer das Kommende sinnet der Mensch: in die herbstliche Stoppel,
Kaum von den Ähren noch leer, senkt er den Pflug für die Saat.
Dass er geerntet und dass er zu ernten erhofft, es verknüpft ihm
Morgen und Abend, und so schwindet der Mittag ihm hin."	0.0	0.0	0.0	1.0	0.0	0.0	"Spruch
Jensen, Wilhelm Immer das Kommende sinnet der Mensch: in die herbstliche Stoppel,
Kaum von den Ähren noch leer, senkt er den Pflug für die Saat.
Dass er geerntet und dass er zu ernten erhofft, es verknüpft ihm
Morgen und Abend, und so schwindet der Mittag ihm hin."	l00160172	JOY
