	DocName	Text	Agitation	Anger	Fear	Joy	Love	Sadness	Context	ID	label
3091	DER TODESENGEL JAKOB VAN HODDIS l00300074	"Posaunenschall und dunkler Donner lachen.
Ein Schleier überflog das Morgenrot.
Als sie mit ihrer zärtlichen und schwachen
Bewegung ihm den Mund zum Küssen bot."	0.0	0.0	0.0	1.0	1.0	0.0	"Die Augen weit, vor Mitleid glühend offen
Wie trostlos starrend hin zu neuer Lust,
Ein grauenvolles, nie versiegtes Hoffen,
Ein Traum von Tagen, die er nie gewußt.
Er kommt aus einer Höhle, wo ein Knabe
Ihn als Geliebte wunderzart umfing.
Er flog durch seinen Traum als Schmetterling
Und ließ ihn Meere sehn als Morgengabe. Und Lüfte Indiens, wo an Fiebertagen
Das greise Meer in gelbe Buchten rennt.
Die Tempel, wo die Priester Cymbeln schlagen,
Um Öfen tanzend, wo ein Mädchen brennt. Sie schluchzt nur leise, denn der Schar Gesinge
Zeigt ihr den Götzen, der auf Wolken thront
Und Totenschädel trägt als Schenkelringe,
Der Flammenqual mit schwarzen Küssen lohnt. Betrunkne tanzen nackend zwischen Degen,
Und einer stößt sich in die Brust und fällt.
Und während blutig sich die Schenkel regen,
Versinkt dem Knaben Tempel, Traum und Welt.
Dann flog er hin zu einem alten Manne
Und kam ans Bett als grüner Papagei.
Und krächzt das Lied: «O schmähliche Susanne!»
Die längst vergeßne Jugendlitanei. Der stiert ihn an. Aus Augen glasig blöde
Blitzt noch ein Strahl. Ein letztes böses Lächeln
Zuckt um das zahnlose Maul. Des Zimmers Öde
Erschüttert jäh ein lautes Todesröcheln.
Die Braut friert leise unterm leichten Kleide.
Der Engel schweigt. Die Lüfte ziehn wie krank.
Er stürzt auf seine Knie. Nun zittern beide.
Vom Strahl der Liebe, der aus Himmeln drang. Posaunenschall und dunkler Donner lachen.
Ein Schleier überflog das Morgenrot.
Als sie mit ihrer zärtlichen und schwachen
Bewegung ihm den Mund zum Küssen bot."	l00300074	JOY#LOVE
7915	Der Weltumstürzer Hoffmann, Heinrich [Pseud. Fallersleben, Hoffmann von]	"Heil dem Herzen, das da strebt
Die Sünde zu fliehn und zu hassen,
Und allem, was in Freude lebt,
Auch seine Freude zu lassen!"	0.0	1.0	0.0	1.0	0.0	0.0	"Der Weltumstürzer
Hoffmann, Heinrich [Pseud. Fallersleben, Hoffmann von] Ich liebe den Sang, ich liebe den Wein,
Den Frühling mit seinen Rosen,
Ich liebe die blühenden Mägdelein
Mit ihrem Lächeln und Kosen.
Ich möchte verbannen die Sorg' und das Leid
Und jegliche trübe Stunde,
Daß heimisch nur würde die Heiterkeit
Auf diesem Erdenrunde. Heil dem Herzen, das da strebt
Die Sünde zu fliehn und zu hassen,
Und allem, was in Freude lebt,
Auch seine Freude zu lassen!"	l0080267	ANGER#JOY
7252	Der Abschied Becker, August	"Pocht man auf rechte Art nur an,
So wird auch gerne aufgethan.
Und wo ein Herze traurig ist,
Weil es den rechten Trost vermißt,
Da singe nicht in frohem Ton:
Es klänge ihm, wie Spott und Hohn.
Doch fing' ihm voller Traurigkeit,
Als ob Du selber fühl'st sein Leid!
Zur Hälfte seinen Schmerz ihm nimmst,
Wenn Du in seine Klagen stimmst."	0.0	0.0	0.0	1.0	0.0	1.0	"Der Abschied
Becker, August Es thut dem Menschen nichts so gut,
Als wenn sein junger Lebensmuth
Sich aller Schranken ledig weiß
Und dennoch bleibet im Geleis,
Das ihn da führt zum rechten Ziel
Und wären auch der Wege viel.
Es frommt dem Menschen nichts so sehr,
Als wenn er dämmet sein Begehr,
Als wenn der Seele gute Kraft
In ihm den rechten Willen schafft. Zieh hin! Dein Herz ist wohlbestellt!
Wie Du sie nimmst, so ist die Welt.
Drum glaub' nicht, was das Sprichwort sagt,
Das über schlimme Zeiten klagt.
Noch ist nicht schlecht, was gut und recht,
Noch ist nicht recht, was bös und schlecht.
Und wo ein schlimmer, finstrer Wahn —
Zünd' nur ein wenig Lichtlein an:
Sieh, stärker ist des Lichtleins Macht,
Als alle Geister düstrer Nacht. Und kommt vor's rechte Haus die Kunst,
Versagt ihr Niemand seine Gunst.
Wo man in Freuden lebt und schwebt,
Da sei auch stets Dein Lied bestrebt,
Den Jubel Deiner eignen Brust
Zu einen mit der fremden Lust.
Drum trübe nicht, was glänzt und gleißt,
Stimm' ein, wo man das Leben preist,
Denn Freude ist des Herren Gut,
Das er dem Menschen schenken thut. Pocht man auf rechte Art nur an,
So wird auch gerne aufgethan.
Und wo ein Herze traurig ist,
Weil es den rechten Trost vermißt,
Da singe nicht in frohem Ton:
Es klänge ihm, wie Spott und Hohn.
Doch fing' ihm voller Traurigkeit,
Als ob Du selber fühl'st sein Leid!
Zur Hälfte seinen Schmerz ihm nimmst,
Wenn Du in seine Klagen stimmst."	l0080039	JOY#SADNESS
6454	Die Perle Schottin, Johann David Friedrich	"Nun fragt' ich oft bei stillen Thränen:
War's nur ein Wahn, der mich betrog,
Indem ein unbekanntes Sehnen
Mich über Berg und Hügel zog?
Die Bürgschaft wär' mir längst gegeben:
Du darfst das Köstlichste erstreben;
Wer sucht, dem ist das Kleinod nah.
Mich trieben Hoffnung und Entsetzen,
Bis ich bei tausend Erdenschätzen
Die schöne Perle liegen sah."	0.0	0.0	1.0	1.0	1.0	1.0	"Die Perle
Schottin, Johann David Friedrich Das Kleinod hab' ich nun gefunden,
Geboren in geheimer Nacht,
Das Kleinod, das bei Schmerz und Wunden
Der Heiland an das Licht gebracht.
Verborgen lag es in den Tiefen,
Die Länder und die Völker schliefen
Und ahneten dies Kleinod nicht.
Er stieg hinab zum Todesthale,
Errang den Sieg, zerbrach die Schale,
Und trug sein Kleinod an das Licht. Nun fragt' ich oft bei stillen Thränen:
War's nur ein Wahn, der mich betrog,
Indem ein unbekanntes Sehnen
Mich über Berg und Hügel zog?
Die Bürgschaft wär' mir längst gegeben:
Du darfst das Köstlichste erstreben;
Wer sucht, dem ist das Kleinod nah.
Mich trieben Hoffnung und Entsetzen,
Bis ich bei tausend Erdenschätzen
Die schöne Perle liegen sah."	l00200041	FEAR#JOY#LOVE#SADNESS
2963	Ohne Liebe Jung, Frieda	"Nun wärmen im Maienlichte
Die Blüten sich lenzesfroh —
Wir stehen in der Sonne
Und frieren so."	0.0	0.0	0.0	1.0	1.0	0.0	"Ohne Liebe
Jung, Frieda Er gab mir ohne Liebe
Das goldne Ringelein.
Ich nahm es ohne Liebe;
Gott mag's verzeihn. Nun wärmen im Maienlichte
Die Blüten sich lenzesfroh —
Wir stehen in der Sonne
Und frieren so."	l00140070	JOY#LOVE
6163	Aufschwung Bodman, Emanuel von [alt. Bodman, Emanuel Freiherr von; Bodmann, Emanuel von]	"Die Eiche wächst
Ihren knorrigen Wuchs,
Der Falter fliegt
Durch helle Lüfte,
Ich, soll ich sitzen
Für und für
Und müde Fragen
Einwerfen vor jenes
Große Auge?
Kleb' ich mit Wurzeln
An diesem Fleck?
Ich habe Füße
Zu gehn,
Ich habe Hände
Zu schaffen.
Gehn will ich und schaffen
Mensch unter Menschen
Und alle Lust
Und alles Weh
Genießen
Und meine Seele
Zur Flamme entfalten,
Die golden strahlt
Und ihren Schein
In andere Menschen
Übersprüht,
Damit ihr Bild
In ihnen glänze,
Wenn sie lange sich selber
Gelöscht."	0.0	0.0	0.0	1.0	0.0	1.0	"Aufschwung
Bodman, Emanuel von [alt. Bodman, Emanuel Freiherr von; Bodmann, Emanuel von] Durch den Rahmen
Zweier gewaltigen
Eichenstämme
Glänzt der ferne
See mich an,
Glänzt wie das große
Auge der Welt. Mir schaudert.
Das Auge leuchtete,
Als ich noch war
Im Grün des Waldes,
Im Gold der Sonne,
Im Regentropfen.
Das Auge leuchtet
Über mein Leben.
Das Auge wird leuchten,
Wenn ich zurückgekehrt
Ins Grün der Bäume,
Ins Blau der Luft.
Ich muß verwehn.
Wie diese Blüte,
Wie diese Eiche,
Wie dieser Falter,
Der aus der fließenden
Rinde trinkt.
Warum? Warum! rotzackige
Blüte da
Bin ich nicht Du geworden?
Du Eiche?
Du Falter? Ich weiß es nicht.
Ich wurde Mensch. Die Eiche wächst
Ihren knorrigen Wuchs,
Der Falter fliegt
Durch helle Lüfte,
Ich, soll ich sitzen
Für und für
Und müde Fragen
Einwerfen vor jenes
Große Auge?
Kleb' ich mit Wurzeln
An diesem Fleck?
Ich habe Füße
Zu gehn,
Ich habe Hände
Zu schaffen.
Gehn will ich und schaffen
Mensch unter Menschen
Und alle Lust
Und alles Weh
Genießen
Und meine Seele
Zur Flamme entfalten,
Die golden strahlt
Und ihren Schein
In andere Menschen
Übersprüht,
Damit ihr Bild
In ihnen glänze,
Wenn sie lange sich selber
Gelöscht."	l00170028	JOY#SADNESS
4912	Im Eisenhammer Marx, Friedrich	"Da stand ich in der Öfen Schein,
Blaugelbe Höllen flammten;
Die Bälge schnaubten, stöhnten drein,
Wie Ächzen der Verdammten.
Gigantisch an der Bretterwand
Der Hütte war, o Grauen,
Im hellen Schein, der kam und schwand,
Ein Schattenbild zu schauen!"	0.0	0.0	1.0	0.0	0.0	0.0	"Im Eisenhammer
Marx, Friedrich Ein Knabe war ich, wild und froh,
Entflohn der dunklen Kammer,
Da ging's im sausenden Halloh
Hinab zum Eisenhammer.
Die Sterne leuchteten zu schön
Noch über Alpenjochen,
Das Thal erfüllte mit Gedröhn
Der Hämmer dumpfes Pochen. Da stand ich in der Öfen Schein,
Blaugelbe Höllen flammten;
Die Bälge schnaubten, stöhnten drein,
Wie Ächzen der Verdammten.
Gigantisch an der Bretterwand
Der Hütte war, o Grauen,
Im hellen Schein, der kam und schwand,
Ein Schattenbild zu schauen!"	l00160218	FEAR
2482	Die Rechte der Frauen Leo, Friedrich August l00130439	"Das ist des Kampfes Ziel! Ihr werdet siegen,
Doch müßt ihr brechen mit verwegnen Plänen,
Die euch in Träume künft'ger Größe wiegen:
Ihr dürft nach außen nicht zu herrschen wähnen!
Wollt ihr wie Icarus zur Sonne fliegen,
So seht des Abgrunds Tiefe drohend gähnen!
Am Staate nicht, am Herde sollt ihr bauen,
Dort ist die Grenze für das Recht der Frauen!"	0.0	0.0	0.0	0.0	0.0	1.0	"Die Rechte der Frauen
Leo, Friedrich August Ihr wollt der Freiheit eine Gasse machen,
Sie soll erlösend ihre Fahne schwingen;
Ihr kämpft voll Mut für euch, fürs Recht der Schwachen,
Und wollt das Recht zum Schaffen euch erzwingen!
Geht kühn voran; Georg bezwang den Drachen,
Und so auch werdet ihr den Sieg erringen;
So manche Geistesschlacht wird jetzt geschlagen —
Nicht für die Starken nur soll Freiheit tagen! Wie edel ist das Ziel, für das ihr streitet!
Nicht träge Lust, nicht üppiges Behagen
Wird durch den Sieg euch Kämpfenden bereitet:
Ihr strebt nach ernsten, mühevollen Tagen!
Fürwahr, ein edler Stolz ist's, der euch leitet,
Auf schwachen Schultern schwere Last zu tragen;
Ihr habt den Fluch voll Segen nicht vergessen:
Im Schweiß des Angesichts das Brot zu essen! Ihr wollt für euch das edle Recht, am Leben,
An seinen Zielen eure Kraft zu messen:
Auch ihr seid schaffensfroh, auch ihr wollt streben,
Ihr wollt nicht träg' und müßig ruhn, indessen
Die Männer rastlos an dem Webstuhl weben,
Sie, die bisher dies Recht allein besessen!
Euch soll es schützen vor des Hungers Zähnen,
Und eure Unschuld vor der Reue Thränen! Das ist des Kampfes Ziel! Ihr werdet siegen,
Doch müßt ihr brechen mit verwegnen Plänen,
Die euch in Träume künft'ger Größe wiegen:
Ihr dürft nach außen nicht zu herrschen wähnen!
Wollt ihr wie Icarus zur Sonne fliegen,
So seht des Abgrunds Tiefe drohend gähnen!
Am Staate nicht, am Herde sollt ihr bauen,
Dort ist die Grenze für das Recht der Frauen!"	l00130439	SADNESS
566	O wenn dir Gott ein Lieb geschenkt Berend, Michel	"O, wenn Dir Gott ein Lieb geschenkt,
Behalt' es treu im Herzen,
Und was Dich drückt und was Dich kränkt,
Mit ihr kannst Du's verschmerzen;
Es schwindet jedes Leid der Welt,
Wenn Liebchens Thräne darauf fällt —
Drum, wenn Dir Gott ein Lieb geschenkt,
Behalt' es treu im Herzen!"	0.0	0.0	0.0	1.0	1.0	1.0	"O wenn dir Gott ein Lieb geschenkt
Berend, Michel O, wenn Dir Gott ein Lieb geschenkt,
Behalt' es treu im Herzen,
Und was Dich drückt und was Dich kränkt,
Mit ihr kannst Du's verschmerzen;
Es schwindet jedes Leid der Welt,
Wenn Liebchens Thräne darauf fällt —
Drum, wenn Dir Gott ein Lieb geschenkt,
Behalt' es treu im Herzen!"	l0080053	JOY#LOVE#SADNESS
6098	Der edle Stein Waldow, Hermann	"Gleich jenem edlen Steine faß, o Herz,
Der Freude Strahlen eng in dir zusammen,
Die dir in sonnenhellen Tagen flammen,
Als Talismann, droht Sorge dir und Schmerz;
Als Talismann, der trotz des Winters Macht
Dein Leben schmückt mit Lenz und Blütenpracht —"	0.0	0.0	0.0	1.0	0.0	1.0	"Der edle Stein
Waldow, Hermann Ich hörte jüngst von einem edlen Steine,
Der kühn gewonnen aus der Erde Schacht
Und von dem Strahl der Sonne angelacht,
Die Strahlen alle eng in sich vereine;
Der, wenn sich auf die Fluren, auf die Haine
Mit ihren Schleiern niedersenkt die Nacht,
Ausströmt sein Licht in wunderbarer Pracht,
Verklärend alles rings mit mildem Scheine. — Gleich jenem edlen Steine faß, o Herz,
Der Freude Strahlen eng in dir zusammen,
Die dir in sonnenhellen Tagen flammen,
Als Talismann, droht Sorge dir und Schmerz;
Als Talismann, der trotz des Winters Macht
Dein Leben schmückt mit Lenz und Blütenpracht —"	l00130320	JOY#SADNESS
6799	SO SCHNEIT AUF MICH DIE TOTE ZEIT ALBERT EHRENSTEIN l00300025	"So schneit auf mich die tote Zeit.
Danklos trinkt sie den Wein, und was sich beut,
Mein Sehnen darf erlahmen;
Sie wahrt, um Fleisch besorgt, mit plötzlich keuscher Eile
Des Anstands lange Langeweile.
: Weib wird Zeit."	0.0	1.0	0.0	0.0	1.0	1.0	"SO SCHNEIT AUF MICH DIE TOTE ZEIT Hofft nichts von mir.
Ich habe niemals Sonne gehabt,
Ich habe den Steinen mein Leid gebracht.
Ich hoffte Glück vom Tier. An mir vorüber sprang der Wunsch der rasselosen Dirnen,
Und nie klang mir das deutsche Wort: ich liebe dich!
Sie recken dem Kommis die grundlos eiteln Stirnen,
Boshaft gähnt mich das Weib an: ich betrübe dich. So schneit auf mich die tote Zeit.
Danklos trinkt sie den Wein, und was sich beut,
Mein Sehnen darf erlahmen;
Sie wahrt, um Fleisch besorgt, mit plötzlich keuscher Eile
Des Anstands lange Langeweile.
: Weib wird Zeit."	l00300025	ANGER#LOVE#SADNESS
1498	Deine Hände Holzamer, Wilhelm l0040304	"Deine Hände
Holzamer, Wilhelm"	0.0	0.0	0.0	0.0	0.0	0.0	"Deine Hände
Holzamer, Wilhelm"	l0040304	NONE
4820	Warte noch Rodenberg, Julius	"Wasser fließen, Wolken eilen...
Sieh, am Bache erstes Grün!
Liebes Herz, wo wirst du weilen,
Wenn die ersten Rosen blühn?"	0.0	0.0	0.0	0.0	1.0	0.0	"Warte noch
Rodenberg, Julius Warte noch ein kleines Weilchen,
Liebe Sonne, lieber Wind!
Bis die Primeln und die Veilchen
Auf der Wiese kommen sind. Wasser fließen, Wolken eilen...
Sieh, am Bache erstes Grün!
Liebes Herz, wo wirst du weilen,
Wenn die ersten Rosen blühn?"	l0010193	LOVE
50	Lieder an Liane Hoechstetter, Sophie	"Du sollst in meiner Mutter Heimatdorf
Die Einsamkeit und frühes Leid vergessen
Und allen Kummer, den du je ermessen —
Weil ich dich führen will und lächelnd tragen
Mit stolzem Wagen
Zu unserm letzten Glück."	0.0	0.0	0.0	1.0	1.0	1.0	"Ich wollte einmal deine Lippen küssen,
Ich wollte dich in meinem Hause grüßen —
Einmal mit dir allein sein — fern vom Leben.
Ich wollte einmal dir in erstem Schweigen
Die Heimat und mich selbst ganz dir zu eigen
Bedingungslos in deine Hände geben. Du sollst in meiner Mutter schönstem Bett
So ruhig schlafen, bis du nicht mehr müd' —
Und wenn dir dann der junge Tag erglüht,
Wird er dich wecken aus dem Traum der Nacht,
Daß dir erwacht
Der schönere Traum des Lebens. Du sollst an meiner Mutter stillem Herd
Die alten lieben, guten Worte hören,
Die alten Worte, die das Herz betören:
Von Heimatglück, von fernen Zeiten,
Von müden, lang erblaßten Leiden,
Die uns noch rühren. Du sollst in meiner Mutter Gartenland
Die kleinen, bunten Blumen pflücken,
Die überfallend nach dem Steig sich bücken,
Die roten Rosen, die dort einsam blühen
Und erglühen
Für dich allein. Du sollst in meiner Mutter altem Haus
Die Liebe nehmen, die ich holen will
Aus meiner Seele Tiefe und dir still
Zu Füßen legen, bis der letzte Tag
Uns kommen mag
In diesem Leben. Du sollst in meiner Mutter Heimatdorf
Die Einsamkeit und frühes Leid vergessen
Und allen Kummer, den du je ermessen —
Weil ich dich führen will und lächelnd tragen
Mit stolzem Wagen
Zu unserm letzten Glück."	l00140053	JOY#LOVE#SADNESS
4695	Wie hold die Worte dir vom Munde gehn Frapan, Ilse	"Wie hold die Worte dir vom Munde gehn,
Von Weisheit voll und wie Musik zu hören;
Doch spür ich oft den Ton nur mich umwehn,
Und ihren Inhalt könnt ich nicht beschwören.
So fühl ich deine Nähe mich betören,
Daß meine Augen wie durch Nebel sehn;
Als ob die äußern Sinne sich verlören,
Weil mir im Herzen zu viel Glück geschehn.
Das pocht und jauchzt, als sprengt es mir die Brust!
Du bist's! du bist's! wie sucht ich dich vergebens!
Die ganze Welt durchsucht' ich, ach, nach dir!
Und du antwortest stumm und unbewußt:
Ich bin's, die einz'ge Liebe deines Lebens
Und dein Verhängnis; zittre nun vor mir!"	0.0	0.0	0.0	1.0	1.0	0.0	"Wie hold die Worte dir vom Munde gehn
Frapan, Ilse Wie hold die Worte dir vom Munde gehn,
Von Weisheit voll und wie Musik zu hören;
Doch spür ich oft den Ton nur mich umwehn,
Und ihren Inhalt könnt ich nicht beschwören.
So fühl ich deine Nähe mich betören,
Daß meine Augen wie durch Nebel sehn;
Als ob die äußern Sinne sich verlören,
Weil mir im Herzen zu viel Glück geschehn.
Das pocht und jauchzt, als sprengt es mir die Brust!
Du bist's! du bist's! wie sucht ich dich vergebens!
Die ganze Welt durchsucht' ich, ach, nach dir!
Und du antwortest stumm und unbewußt:
Ich bin's, die einz'ge Liebe deines Lebens
Und dein Verhängnis; zittre nun vor mir!"	l00140036	JOY#LOVE
4229	Frühling im Sommer Kuh, Emil	"Das ist die schönste Stunde,
Wo du mich still bewegst,
Gleich einer Himmelskunde
Mich rein und tief erregst;"	1.0	0.0	0.0	0.0	1.0	0.0	"Frühling im Sommer
Kuh, Emil Das ist die schönste Stunde,
Wo du mich still bewegst,
Gleich einer Himmelskunde
Mich rein und tief erregst;"	l0020100	AGITATION#LOVE
6216	Solamen Freytag, Philipp	"Es diene den Elenden
Zum Troste allezeit,
Daß sie die Blicke wenden
Auf andrer Menschen Leid."	0.0	0.0	0.0	1.0	0.0	1.0	"Solamen
Freytag, Philipp Man pflegt zumeist im Leben
Nur sehr geringen Wert
Dem alten Spruch zu geben,
Der also uns gelehrt: Es diene den Elenden
Zum Troste allezeit,
Daß sie die Blicke wenden
Auf andrer Menschen Leid."	l00130114	JOY#SADNESS
8033	Frühlingsladung Jahn, Hermann Eduard	"Rings Frühlingslust und Frühlingspracht
In Haide, Moor und Hain;
Vorbei, vorbei des Winters Nacht,
Der Lenz, der Lenz ist aufgewacht,
Springt in die Welt hinein. —
Die Vöglein singen: Komm zu mir!
Die Blumen duften: Komm zu mir!
O komm zu mir, mein Lieb!"	0.0	0.0	0.0	1.0	1.0	0.0	"Frühlingsladung
Jahn, Hermann Eduard Rings Frühlingslust und Frühlingspracht
In Haide, Moor und Hain;
Vorbei, vorbei des Winters Nacht,
Der Lenz, der Lenz ist aufgewacht,
Springt in die Welt hinein. —
Die Vöglein singen: Komm zu mir!
Die Blumen duften: Komm zu mir!
O komm zu mir, mein Lieb!"	l00130423	JOY#LOVE
115	An Emma Frapan, Ilse	"O Freundesliebe, die du sanft und groß
Mein Leben hast durchleuchtet und getragen,
Verlaß mich nicht, nimm mich in deinen Schoß,
Und mach' mich still wie in den alten Tagen."	0.0	0.0	0.0	0.0	1.0	0.0	"An Emma
Frapan, Ilse Wie grüßt du schon von ferne, helles Fenster,
Mein müdes Aug' mit deinem trauten Scheine,
In kalter Nacht ein warmer Liebesschimmer.
Ich weiß, dort oben hat die liebe Kleine,
Zur Abwehr aller Schatten und Gespenster,
Die Lampe schon entfacht im stillen Zimmer. O leuchte du mir immer,
Mein sanftes Licht!
Für tausend Freudenkerzen
Tausch' ich dich nicht!
Für alle Menschenherzen
Dies eine nicht! O Freundesliebe, die du sanft und groß
Mein Leben hast durchleuchtet und getragen,
Verlaß mich nicht, nimm mich in deinen Schoß,
Und mach' mich still wie in den alten Tagen."	l00140125	LOVE
5001	Kindesauge Scherer, Georg	"Will keine Freude dich erquicken,
Verzehrt das Herz dir Gram und Pein,
Dann schau mit den umflorten Blicken
In deines Kindes Aug' hinein."	0.0	0.0	0.0	1.0	0.0	1.0	"Kindesauge
Scherer, Georg Will keine Freude dich erquicken,
Verzehrt das Herz dir Gram und Pein,
Dann schau mit den umflorten Blicken
In deines Kindes Aug' hinein."	l00200254	JOY#SADNESS
592	Unsterblichkeit Prutz, Robert	"Zerfallen wirst du und verwehn —
Vielleicht schon heute kann's geschehn,
Vielleicht, noch heute frisch und roth,
Knickt dich am Morgen schon der Tod."	0.0	0.0	0.0	0.0	0.0	0.0	"Schon neigte sich der grüne Tag,
Schon wurde stumm der Vöglein Schlag,
Das Flüstern wurde stumm im Hain
Und selbst die Blumen schliefen ein. Kein Athem rings auf keinem Mund!
Es ruht der Schöpfung weites Rund,
Als wie ein Kind an Mutterbrust,
So sanft, so still, so unbewußt. Die Sterne nur mit ew'gem Gang
Gehn schweigend durch die Nacht entlang,
Mer Mond, ein treuer Wächtersmann,
Führt ihren Reigen leuchtend an. Das Alles war so, wird so sein
Viel tausend Jahre hinterdrein;
Nach vielen tausend Jahren wird
Der Mond noch sein der treue Hirt. Nur du allein, o Menschenbrust,
O du, in der der Erde Lust,
Der Erde Weh zusammenschäumt,
O du, die selbst ein Gott sich träumt: Zerfallen wirst du und verwehn —
Vielleicht schon heute kann's geschehn,
Vielleicht, noch heute frisch und roth,
Knickt dich am Morgen schon der Tod."	l0020128	NONE
4158	Noch diesen Kuß Spielhagen, Friedrich	"Noch diesen Kuß
Spielhagen, Friedrich"	0.0	0.0	0.0	0.0	0.0	0.0	"Noch diesen Kuß
Spielhagen, Friedrich"	l00200286	NONE
2780	Sonnentag im Walde Goldschmidt, Kurt Walter	"Über mich ziehen
Leise Säuselchöre
Durch die dämmernden Wipfel,
Deren Schattenzacken
Blaue Himmelsflecke,
Zitternde Lichtsäulen
Überfunkeln...."	1.0	0.0	0.0	0.0	0.0	0.0	"Sonnentag im Walde
Goldschmidt, Kurt Walter Himmelsfriede,
Waldfriede
Blaut und grünt um mich
Und wiegt mich
Wie auf blankem Spiegel,
Hegt mich
Wie in tiefem Schoß,
Indessen ich,
Dem Stamm zu Füßen
Und ins Buch vertieft,
Doch öfter
Über seine sonnenbemalten
Blätter hinweg
Ins Blaue träumend,
Mit diesem Friedensgeist vertraut,
Welt fühle,
Mich fühle
Und immer so
In holdem Reigen
Eins und zwei.... Über mich ziehen
Leise Säuselchöre
Durch die dämmernden Wipfel,
Deren Schattenzacken
Blaue Himmelsflecke,
Zitternde Lichtsäulen
Überfunkeln...."	l0060042	AGITATION
6218	Solamen Freytag, Philipp	"Doch als ich, schwer getroffen,
Ins Knie danieder sank,
Ward Ohr und Herze offen
Für jenes Trostes Klang."	0.0	0.0	0.0	1.0	0.0	1.0	"Solamen
Freytag, Philipp Man pflegt zumeist im Leben
Nur sehr geringen Wert
Dem alten Spruch zu geben,
Der also uns gelehrt: Es diene den Elenden
Zum Troste allezeit,
Daß sie die Blicke wenden
Auf andrer Menschen Leid. Ich selber hielt zu jenen,
Die solchen Trost verlacht,
Als mir noch keine Thränen
Das Schicksal hatt' gebracht. Doch als ich, schwer getroffen,
Ins Knie danieder sank,
Ward Ohr und Herze offen
Für jenes Trostes Klang."	l00130114	JOY#SADNESS
4907	Die zerfallene Kirche Kalbeck, Max	"Von Rosenkelchen fielen die Blätter ab,
Wie lichte Thränen auf ein geliebtes Grab,
Und hoch aus den verfallnen Chören
Senkten sich Gräser zu Trauerflören."	0.0	0.0	1.0	0.0	1.0	1.0	"Die zerfallene Kirche
Kalbeck, Max Was weiß die Welt von deiner geheimen Pracht,
Zerfallne Kirche, tief in des Waldes Nacht?
Entzückt sah ich dich vor mir liegen,
Als ich hinunter in's Thal gestiegen. Andächt'gen Sinnes schritt ich in dein Portal,
Geführt vom sonnengoldigen Abendstrahl,
Der deine gothisch ernsten Bogen
Prächtig mit Gold und Purpur bezogen. Zu rothen Gluthen war der Altar entflammt,
Gehalten ward ein feierlich Seelenamt
Dem Frühling, welcher in die Lüfte
Sterbend verhauchte die letzten Düfte. Der Wind durchrauschte rings die Gebüsche all',
Das klang wie mächtig brausender Orgelschall!
Und blaue Blumen, tief erschrocken,
Schwangen die zitternden Blüthenglocken. Von Rosenkelchen fielen die Blätter ab,
Wie lichte Thränen auf ein geliebtes Grab,
Und hoch aus den verfallnen Chören
Senkten sich Gräser zu Trauerflören."	l00200341	FEAR#LOVE#SADNESS
